"est.beta","se","G","R"
2.66567241333327,0.193472479665333,93,4
2.90310578215848,0.179840463752581,94,4
2.9172652569679,0.207142585719513,95,4
3.30839104412571,0.215949187863761,96,4
3.00460169918412,0.203605840410095,97,4
3.00360529722136,0.19664589148274,98,4
2.63332560055483,0.204466519029745,99,4
3.09548278750512,0.193897600921713,100,4
2.9775593332435,0.179485685243933,101,3
3.00158953781327,0.195265796859942,102,3
2.9981572450435,0.193374642904642,103,3
3.2573692080772,0.176840819012262,104,3
2.99707628854068,0.208703374939052,105,3
2.83236330839087,0.178131822880342,106,3
2.83632099793598,0.180263737911672,107,3
3.00334690057389,0.185275830630378,108,3
2.94693753888917,0.180411440403806,109,3
3.05275631508024,0.137111607502418,110,3
2.98745087326805,0.186607371195643,111,3
2.90029244033766,0.178583558308805,112,3
3.40804735064208,0.18815940189059,113,3
3.21972759570562,0.181668427495004,114,3
2.99173223380089,0.173402074446083,115,3
3.26698192127388,0.165167959269794,116,3
3.09014492997435,0.192022777357664,117,3
2.87853812419998,0.161779037385621,118,3
2.9719095491395,0.18968198310068,119,3
2.73706467132506,0.197485125964856,120,3
2.87020453262337,0.16488570532001,121,3
2.84235810434036,0.167857898265687,122,3
3.23146975838238,0.153137199773168,123,3
3.15896434576361,0.171786704705974,124,3
3.2770061259803,0.181723824183479,125,3
2.90959331831661,0.175326423398388,126,2
3.22048818627819,0.178231389841463,127,2
3.36936730097002,0.161355671840351,128,2
2.82823124560611,0.185731081126704,129,2
3.32276856096442,0.15746168703337,130,2
3.00108990007918,0.181999461485435,131,2
2.74225466264487,0.173386269839302,132,2
3.13232691005103,0.161971110625848,133,2
2.86615887597884,0.182124360976746,134,2
3.24763590319758,0.181785845985443,135,2
3.0119512392623,0.159685433731904,136,2
2.94003254639199,0.166405020095012,137,2
3.07615242573251,0.152290555282408,138,2
2.912028476101,0.191726196367609,139,2
2.7547017837224,0.162012053146527,140,2
3.38411116708726,0.16398870152922,141,2
2.91361840860039,0.163821548449906,142,2
3.06059615815703,0.18381802355524,143,2
3.07611887471523,0.158349400206787,144,2
2.84744223469199,0.159402048976381,145,2
2.62614288366215,0.165487436418961,146,2
2.99109465310915,0.154382646026049,147,2
2.78545677934561,0.174859454501366,148,2
3.05799128984207,0.171007856227817,149,2
3.12855283375813,0.162552125116912,150,2
3.38119970098536,0.150999846986511,151,2
3.07828910750502,0.157229947026567,152,2
3.12453494107056,0.172650879764614,153,2
2.93126031467029,0.16984582321317,154,2
2.6418309951042,0.170439449241272,155,2
3.04234766297762,0.162990901591148,156,2
2.98557717690713,0.162129180329746,157,2
3.03599624108462,0.157264500056632,158,2
3.17035070424806,0.170680386235022,159,2
2.83123876057778,0.163377662512571,160,2
2.82371547092934,0.1473845913312,161,2
2.74727639290254,0.144245772776311,162,2
2.84504576333336,0.16325881181154,163,2
2.9568154088778,0.167152881020756,164,2
3.18919756632762,0.161288480170421,165,2
3.13871875405428,0.158780837736493,166,2
2.06075488006571,1.57575018738852,4,124
2.51769436108375,0.614175173257508,5,99
3.1077341084585,0.54734477504974,6,82
3.77715773261432,0.487613872933997,7,70
3.38826849452663,0.674304450901375,8,61
3.62560926041221,0.775920024854754,9,54
2.97724321817553,0.576621202805039,10,49
2.52911977215389,0.60184311625926,11,44
2.37158285703918,0.519345642662862,12,40
3.20031527780852,0.728950665682121,13,37
2.42163401239977,0.542922734968467,14,34
3.68386427867332,0.606390639755075,15,32
