"est.beta","se","G","R"
3.57129605237252,0.383890214643746,119,3
2.61078791262534,0.352304468115125,120,3
3.59906404204825,0.370376352406793,121,3
2.70921363171622,0.399702493583644,122,3
3.18955001896947,0.343621464406255,123,3
2.81263403058066,0.326936875580954,124,3
2.74403445474162,0.382554120493919,125,3
2.85844068530216,0.370694115832904,126,2
3.46033550955015,0.360597174103396,127,2
3.23892009135168,0.316724214458407,128,2
2.96518047858899,0.367074002312885,129,2
3.02271411677503,0.364215914122275,130,2
3.75507362201395,0.339127712011477,131,2
3.08563329764773,0.397085020027963,132,2
2.37100895614073,0.382573645621138,133,2
2.61271822652463,0.375937083792025,134,2
2.69210912235448,0.331332418975804,135,2
2.9699798106932,0.328736763449637,136,2
2.9885911458627,0.333767661497912,137,2
2.60817164766356,0.319030122409764,138,2
2.64719766952177,0.33252492745141,139,2
2.98573132967083,0.356456961993755,140,2
2.58085362109969,0.347856385451019,141,2
2.79854989938796,0.315756163222008,142,2
2.94716341200411,0.33632329355294,143,2
3.04934829323183,0.314813016491662,144,2
3.3237948004415,0.31159079912334,145,2
3.31480508855754,0.323876112888066,146,2
3.12389714945925,0.320233616488585,147,2
3.40710344647542,0.331906882530086,148,2
2.697623639584,0.345005009355375,149,2
3.50638422572674,0.3476430168346,150,2
3.12214990639351,0.347529880025378,151,2
3.13489519031722,0.313941512236211,152,2
3.50473654451851,0.332652933075715,153,2
2.92438347818927,0.305406210761723,154,2
2.9026487428653,0.290243655108996,155,2
3.02469270674369,0.305947581714743,156,2
3.21491483422408,0.30627916981798,157,2
2.91177475175526,0.35430577696193,158,2
3.02280806591161,0.320795139679056,159,2
2.34250196429274,0.304033929306362,160,2
3.21835855915425,0.326751040951871,161,2
3.14574505681994,0.314099463747548,162,2
2.87681045729559,0.303260359551821,163,2
2.94651838924612,0.294020327751361,164,2
3.13586430145127,0.311431169363055,165,2
2.75678555376728,0.299813665935681,166,2
2.61248023389756,2.97448993577582,4,124
4.3217539112628,1.0832102966313,5,99
3.20044839751391,1.48458792247108,6,82
2.28512980923345,1.26144224825036,7,70
5.14566048135764,1.24811338970504,8,61
2.94705679456783,1.4655953017645,9,54
1.77867892237931,1.6334064229605,10,49
3.65819719575469,0.66380576387912,11,44
2.91025498055866,1.18047381383354,12,40
2.57406083938293,1.16915611088925,13,37
3.41319590785905,1.04448764671063,14,34
3.14044151598446,1.0318580309918,15,32
2.32291623976289,1.11466364444822,16,30
2.07139199560851,0.638554623357165,17,28
2.97315056862903,0.829026510655957,18,26
2.69294510643968,0.683643613150542,19,25
3.20470203347854,0.710872232475204,20,24
4.26798125312421,0.911187870939187,21,22
5.23643734740299,0.963803827091019,22,21
2.86721377299837,1.04413521589989,23,20
3.35224332181611,1.02069951327769,24,19
4.06866100658634,0.634910345435394,25,19
3.92954101344847,0.812617048264946,26,18
3.56281901308727,0.892089730541143,27,17
3.48293958686626,0.738168786918257,28,16
4.0978969505069,0.713989045766478,29,16
4.18933876506979,0.751397242751287,30,15
3.257868540746,0.85297102405002,31,15
2.12143372330622,0.86927415934591,32,14
2.95265714915878,0.564606383306609,33,14
3.4128440337915,0.668297395027291,34,13
3.55821497764121,0.695704951494189,35,13
2.33361938377579,0.565619289801946,36,12
1.53942340856797,0.714720644926479,37,12
2.54090179704288,0.5734505723409,38,12
2.36705797306122,0.514635998048563,39,11
3.96448342867183,0.678174809898573,40,11
2.81029983882689,0.530171207743168,41,11
3.49299395945272,0.55428516515521,42,10
3.06712254334639,0.64500487166675,43,10
3.60871231121471,0.661872500367827,44,10
2.55692808939421,0.525338983658273,45,10
2.98008785046691,0.623594132210569,46,9
3.38314489141077,0.672632476831058,47,9
3.0779655975659,0.572375280566027,48,9
2.40719795515156,0.619215967374238,49,9
3.09779450106777,0.521078443807922,50,9
1.92615347018896,0.599457430707909,51,8
3.40323604902269,0.464789623247859,52,8
2.51808965216007,0.595560208602468,53,8
3.50375678427608,0.600484377212254,54,8
3.32871605456427,0.413714084381717,55,8
3.12150337448893,0.581629423784659,56,7
3.88845006760225,0.507919409999086,57,7
3.14998918815264,0.528316901022599,58,7
3.02855014112717,0.527655209768037,59,7
3.7455815925707,0.408029299106172,60,7
2.19532234432179,0.487805141554152,61,7
3.09604059001945,0.581593620229402,62,7
3.06032062962763,0.433487058387015,63,6
3.05530216499291,0.528708007848061,64,6
2.80583084633287,0.439954936177562,65,6
3.2125119792584,0.506575491833449,66,6
3.0408673182774,0.505281612197302,67,6
3.35520307617075,0.472968550695041,68,6
2.59871655880568,0.529409378800412,69,6
3.78509688162522,0.524791046782866,70,6
3.30106323386742,0.495394701622285,71,6
3.09062774354855,0.445301694616233,72,5
3.13294365974454,0.490328239171934,73,5
3.97166431014947,0.472433626822479,74,5
2.4656880669135,0.447060534480198,75,5
3.38187441954154,0.438738002958559,76,5
3.10540595522565,0.42623662074473,77,5
1.58979857989388,0.496136080696268,78,5
3.52185890822441,0.441153815214018,79,5
2.60760184947859,0.470122389457524,80,5
3.27874676793434,0.476633482714103,81,5
3.33916328915375,0.416643359749193,82,5
3.42367795158113,0.402635432119366,83,5
2.0393734777212,0.373710591439443,84,4
2.71100323391448,0.442556066611256,85,4
3.16860655846203,0.410810507596148,86,4
2.68941651523173,0.440475879256494,87,4
2.67812068302865,0.479828650291579,88,4
3.45110967099877,0.464628849688535,89,4
2.41482918579542,0.410862284624124,90,4
1.81636603132484,0.420581332175344,91,4
3.07123031123276,0.411118351665203,92,4
3.08422819814787,0.419131253870739,93,4
3.24748843553526,0.411561967781381,94,4
3.02247141904161,0.421832889636945,95,4
3.14535294317541,0.411671885290873,96,4
3.05341254322182,0.419864612419377,97,4
3.52264110589646,0.392137197738095,98,4
2.59030808828989,0.41664513326422,99,4
2.69977693783259,0.399997141598206,100,4
3.53449872282775,0.413451736481816,101,3
2.89619233281262,0.448642967547584,102,3
3.42716567670429,0.396035293009863,103,3
2.63509502342924,0.402704854565901,104,3
3.36638471161356,0.364390040870185,105,3
3.33250267940355,0.395769625517299,106,3
2.59089682810265,0.362289342843037,107,3
2.69909389293836,0.396890986212736,108,3
3.19429790415238,0.369225793490453,109,3
3.30765999660076,0.406444071851171,110,3
3.36661265036486,0.384043771906678,111,3
3.30521616504392,0.425037869389885,112,3
2.79942894150797,0.388247070774571,113,3
3.50723049213611,0.405556681941716,114,3
2.49783030103687,0.361368248130313,115,3
2.67201853935935,0.388416692505903,116,3
2.92593373758633,0.393166296626736,117,3
3.36987195771993,0.320280940688284,118,3
2.28693726129883,0.366384596084868,119,3
3.0976134709358,0.365858549939568,120,3
3.14349165581721,0.389455421921709,121,3
3.23893090592483,0.369566377042526,122,3
2.47917799516209,0.348758955985462,123,3
3.42419284923156,0.38525653492955,124,3
2.29853196875353,0.390913732448116,125,3
2.67462698295317,0.378694574091173,126,2
2.88242998927293,0.369825373296615,127,2
3.21230934234414,0.341693425866047,128,2
3.29630452280465,0.325492784637711,129,2
2.84970785454666,0.34383774968767,130,2
3.43010329128396,0.344114219129424,131,2
3.09622851171098,0.359103650363683,132,2
3.2009395445649,0.334667847661623,133,2
2.60845876582167,0.359818698099589,134,2
3.35970037902649,0.324382653076713,135,2
3.0872098076726,0.343698934180141,136,2
3.05967151861513,0.309623095959189,137,2
2.78267312627302,0.338004137349141,138,2
3.4117846265252,0.366437390916012,139,2
2.67147035263206,0.370138684384166,140,2
3.17597630205022,0.380277572397196,141,2
3.41072744976923,0.33995485814636,142,2
2.94644235113134,0.366041375284606,143,2
2.83416394013339,0.340198280617196,144,2
3.01981318842032,0.344401991595026,145,2
2.81627221437107,0.351248969007997,146,2
3.41118349131044,0.315969252055315,147,2
3.03990547165392,0.372827590176896,148,2
2.82098397001867,0.313346522861524,149,2
2.98054320295581,0.307544720794644,150,2
3.3449944907629,0.314436837897866,151,2
2.71936813805065,0.345399069128046,152,2
2.93613060114584,0.351713690349527,153,2
3.24771430316631,0.326331053382068,154,2
3.82293259170652,0.303598816517929,155,2
2.96010786411904,0.319955540849897,156,2
2.75743796579618,0.325183454323568,157,2
3.43960478474798,0.289645926323772,158,2
2.76070575319911,0.310767817790421,159,2
2.75643157799498,0.3224005027796,160,2
3.27661212737864,0.305017428129896,161,2
3.18418833726459,0.324676876084668,162,2
2.96313933686528,0.311919590391369,163,2
3.27424651063412,0.32109678226454,164,2
2.24301013293332,0.297573624498084,165,2
3.05035396945802,0.324052476983706,166,2
-1.05595200654349,2.58332282252549,4,124
2.62727822788588,2.00721199416089,5,99
0.585952945947531,1.86754942844239,6,82
3.73836882115507,1.97380966774867,7,70
5.17471648195901,1.12828662938052,8,61
2.45488897729019,1.23389005393888,9,54
3.21810082165038,1.12291222570085,10,49
3.84858629460158,1.61038142464428,11,44
3.42762651030655,1.05932991962986,12,40
1.94730075952361,1.20554882724967,13,37
4.43378491823587,1.31033305297299,14,34
1.75536038176137,1.03600737830145,15,32
3.04473407844644,0.978437583074404,16,30
4.61150961544686,0.806741499066051,17,28
2.57499393480946,0.934499712395007,18,26
3.707224864505,0.91756884917031,19,25
3.55409103961666,0.83888514838312,20,24
2.74036389279714,0.770150816919163,21,22
1.93680759396685,1.09014496341949,22,21
2.52778867830661,0.715573457656333,23,20
3.02591000781455,0.797143262588177,24,19
1.71951047196129,0.726966689541386,25,19
2.64868655930398,0.782194952847947,26,18
3.05062844100315,0.742092633005379,27,17
4.18270468966712,0.675277995838156,28,16
2.97447828276825,0.924791311194435,29,16
3.17159297876791,0.743797777878532,30,15
3.15442940569065,0.727254004889842,31,15
2.86073840656625,0.875162178043339,32,14
3.64083986209202,0.754947616769744,33,14
2.09174491723091,0.759091676717496,34,13
2.29807921152301,0.674201016529184,35,13
3.18026222959771,0.704395099403816,36,12
3.37286784601785,0.785865309787389,37,12
2.56651094327705,0.599565656641551,38,12
2.95987908668343,0.604022551827255,39,11
2.71602196578259,0.619630575018394,40,11
3.40435937336633,0.672160322862952,41,11
2.96768972481408,0.667164729279239,42,10
3.39124189128969,0.707999783632715,43,10
2.59482006130278,0.536489991039463,44,10
4.16426274963527,0.607299763069509,45,10
2.48241096159426,0.660758907732973,46,9
2.29745325335944,0.500300521000739,47,9
3.22271736672073,0.637323358143609,48,9
3.41434985031047,0.66471480195095,49,9
3.63613451955477,0.584465521980215,50,9
1.99331250444472,0.582089101226555,51,8
3.24726928040572,0.542709368866058,52,8
3.14991775376973,0.522023134237776,53,8
3.07459408387965,0.562388227350701,54,8
1.58610637519892,0.514156420297305,55,8
2.77641147208062,0.52964100892654,56,7
2.89944254545293,0.472266929135559,57,7
3.18894540591728,0.594550596743366,58,7
2.90695182149885,0.574474070552357,59,7
2.67955499397286,0.540256475936925,60,7
2.78120661751285,0.543116590205609,61,7
2.14967642710496,0.478707282474164,62,7
2.67792987213633,0.538377170378346,63,6
2.94228096193024,0.468816439108024,64,6
2.68380305059654,0.520656961248487,65,6
3.38373057102516,0.506605099684769,66,6
2.70232199462978,0.415352653463952,67,6
2.24891128085253,0.457005078852946,68,6
3.19799084110489,0.505636283577846,69,6
2.80110989405958,0.453102949020619,70,6
2.96060907007755,0.5086181193062,71,6
3.54971054791326,0.528789552686028,72,5
2.67502128392621,0.500316904189788,73,5
3.22891343223047,0.480277609484788,74,5
2.63238568398201,0.456526857206801,75,5
3.08558896713764,0.418531783072554,76,5
2.83468806173214,0.424000079006028,77,5
2.67716806744117,0.479972264149786,78,5
3.47842692486673,0.447838399759855,79,5
2.34322817759969,0.403391424276142,80,5
3.57052014391315,0.40908945677198,81,5
3.14999943147781,0.518921309257602,82,5
2.039817722162,0.467694329097218,83,5
3.12656409001104,0.433301581498689,84,4
3.58683449531846,0.48094245896364,85,4
2.67488696490164,0.433898417394184,86,4
3.51007953443566,0.360015598759845,87,4
3.21247641842011,0.466373360928124,88,4
3.08649344248915,0.419798552025754,89,4
3.87394293189209,0.439773159232965,90,4
2.64640920269192,0.405276718589118,91,4
2.53898708677481,0.399363206495039,92,4
3.09091416023385,0.389281089102738,93,4
2.7836366038018,0.420786381777311,94,4
3.44670033483102,0.454399089480837,95,4
2.94151686571918,0.41826711327791,96,4
2.87147957176185,0.400685543728731,97,4
3.05486092186269,0.428170587412701,98,4
2.85867529664959,0.390779726432499,99,4
2.95511674908192,0.465482658119715,100,4
2.76671932315127,0.372390791414858,101,3
2.77026768309787,0.402783842867135,102,3
3.42573536460221,0.404443352209725,103,3
3.09768818043431,0.390888972649832,104,3
2.80245019216988,0.409157955072632,105,3
3.39889048323752,0.405357723209812,106,3
3.78738098027946,0.376946981431154,107,3
2.75892981335832,0.393706807578894,108,3
3.68799937884594,0.413374803977818,109,3
1.92225954900293,0.377258949144507,110,3
2.62190768260753,0.344691404319975,111,3
2.99925006125491,0.378270205806078,112,3
2.54409781063045,0.365350884622832,113,3
3.5064875079339,0.357587036793352,114,3
2.28674248582302,0.38360803755635,115,3
2.96917301236365,0.318469110432314,116,3
2.33749318457748,0.385801678574677,117,3
3.59789031380673,0.348267723698438,118,3
3.16989476485013,0.384686449509284,119,3
2.84569291183846,0.35101282557941,120,3
2.96566046791969,0.357206378649459,121,3
3.0599777221993,0.415389338567249,122,3
2.62073678467928,0.359674140534113,123,3
3.63199486773789,0.376149110880583,124,3
2.80327053867928,0.40233696309681,125,3
3.10850361239589,0.349463904232337,126,2
3.1647105570541,0.329282877198558,127,2
3.06541688170026,0.364459685270816,128,2
2.40671413517686,0.384025007089316,129,2
2.92691059681841,0.343412207461302,130,2
2.72354256879085,0.413598856324322,131,2
2.37508025921026,0.370070070518155,132,2
2.73423792702833,0.352489388130326,133,2
3.03569329004424,0.358388473764707,134,2
3.11686588330541,0.338556257595113,135,2
2.83805652249619,0.375544139884584,136,2
3.04067806306716,0.362420318408182,137,2
2.59869259979328,0.366245329159657,138,2
3.11095721671666,0.352229140818229,139,2
3.58416862294473,0.333035988265426,140,2
3.013359005832,0.345843627908199,141,2
2.41498571240888,0.341900262380052,142,2
3.62565574892431,0.277911180393106,143,2
2.70634944712142,0.392248328074155,144,2
3.01309909682443,0.324068046529704,145,2
3.41757641106306,0.33150652529852,146,2
2.91457866247397,0.319697042208003,147,2
3.42673023807443,0.337288369840605,148,2
2.18440711936544,0.322384275072566,149,2
2.93050269464096,0.33073279817225,150,2
3.15904268290166,0.304855290523149,151,2
2.36459809482771,0.319077623761622,152,2
2.5671121141806,0.330615525439368,153,2
2.71162203249218,0.306701448732886,154,2
3.38449937146392,0.308278736082905,155,2
3.10351486239377,0.262908010067087,156,2
2.14395036410062,0.328745719522118,157,2
3.02453556628662,0.343191182699603,158,2
2.84863352422627,0.326460769568425,159,2
3.28403192580777,0.314319968938069,160,2
3.23180270869173,0.327170338446044,161,2
3.45604280464547,0.30393074284544,162,2
3.2405074098472,0.300828235093463,163,2
2.62714521901547,0.300854800471577,164,2
3.40094123366421,0.30107514018957,165,2
2.87780611017095,0.283334009582487,166,2
-1.0860021071258,2.90833471310704,4,124
2.73882605894998,1.10980661719068,5,99
1.33033674380145,1.51178949742292,6,82
