"est.beta","se","G","R"
2.63314730261436,0.393000709841405,120,3
2.56000096193602,0.350169209943865,121,3
2.36714566656166,0.335158684901636,122,3
3.17086491456319,0.407205065355983,123,3
3.78046870471743,0.378302895567314,124,3
3.00155038477776,0.378604607504981,125,3
2.78585762773567,0.347830649200291,126,2
2.46102662580012,0.369202605264681,127,2
3.04533563968527,0.405866830263928,128,2
2.96290745089617,0.363677547842294,129,2
3.04132493205256,0.353493269476142,130,2
2.92798069708204,0.345358875931573,131,2
3.25439388433403,0.323010040727365,132,2
2.88801685085504,0.319174853448247,133,2
2.89101363878218,0.357420238674791,134,2
2.7257542189381,0.371418475615474,135,2
2.88495437985482,0.326019589781056,136,2
3.15881361077169,0.343499920637052,137,2
2.87417385081,0.359000896497836,138,2
4.05441764464639,0.378856645012602,139,2
3.31905608595974,0.327874908573487,140,2
2.68094974703167,0.334495038092595,141,2
3.11859642247217,0.314119806244359,142,2
3.18379144209402,0.307998915499093,143,2
2.43641216449188,0.349657648063387,144,2
3.18909938257903,0.345091743738315,145,2
3.4498915029831,0.33954843094521,146,2
3.58083574393639,0.295283853950267,147,2
2.66566458024163,0.323066100945972,148,2
3.4153038209745,0.320643154217119,149,2
2.93292066035279,0.299997849279216,150,2
3.12233330585237,0.329972049194084,151,2
3.36904061551509,0.359544926735582,152,2
2.97854829746915,0.332977845784965,153,2
2.6835196841174,0.295399158246897,154,2
2.82725686825594,0.319792167133422,155,2
2.79320909338725,0.320443048301078,156,2
2.89860746816609,0.347006436257968,157,2
2.77022593774659,0.326648000144666,158,2
2.91564388002401,0.302478349884072,159,2
3.30253186078733,0.333434686749396,160,2
2.73246939528118,0.352816756300767,161,2
3.01180007792806,0.305587285715042,162,2
3.17183004680792,0.338714021891528,163,2
2.43622513503943,0.324615422953754,164,2
2.74969715334674,0.320417008869579,165,2
2.40563117410785,0.319707360130857,166,2
1.35305648490223,1.11833379465859,4,124
3.62837486382714,2.55106017605955,5,99
7.60951185587964,1.98113468815848,6,82
4.22181606091855,2.04127247986937,7,70
4.41591647931182,1.52940753013964,8,61
2.21104632013719,1.85187902557907,9,54
2.78638132396286,1.47066929832587,10,49
3.79840251332314,1.12411131565595,11,44
2.22564036213368,1.22447670635696,12,40
3.96780297494999,1.18990013081624,13,37
4.8965196437526,1.32414039319494,14,34
4.15433966525054,0.630004835019539,15,32
2.8330776657353,0.954835662819122,16,30
3.67103196341591,0.944281009251538,17,28
