"est.beta","se","G","R"
3.06384864198984,0.449107530881037,59,4
2.4810010902424,0.44607909809579,60,4
3.7574185487317,0.571445732961362,61,4
2.2148692549238,0.502907234878552,62,4
2.93639226971627,0.44386606385834,63,4
1.72567469201858,0.541315385203324,64,4
2.550385019907,0.560926229718867,65,4
3.01726963304579,0.525827247782565,66,4
3.23733027847853,0.461452189993631,67,3
3.43358249202572,0.501906614075687,68,3
2.97026299439115,0.336168083554502,69,3
2.97559535246816,0.510134362925314,70,3
3.47143642148127,0.520459153561127,71,3
2.94572637039888,0.462142027514987,72,3
2.69686534941834,0.49106015580443,73,3
2.43702265124382,0.387611179878482,74,3
3.60686690444568,0.426322595783073,75,3
2.8619844901044,0.426745628974411,76,3
2.86417200145055,0.492378462840068,77,3
2.64981630156298,0.488139530303472,78,3
2.78466676030067,0.468934429889555,79,3
3.0131446363668,0.440099029597275,80,3
3.04286201492213,0.479156610805918,81,3
2.3466906213856,0.412109156201258,82,3
3.16278228392882,0.368708923423836,83,3
1.75265228431641,0.455580622227085,84,2
2.42053103217192,0.454907709399458,85,2
2.61250370343999,1.28648822160565,4,82
1.3020511376501,1.85347223026436,5,65
5.71112258500134,2.50982414652325,6,54
2.62489328868904,1.18634824330572,7,46
3.81848428342659,0.883536479847987,8,40
5.31156769462825,1.33505372014596,9,36
1.94671379959664,1.57681055460488,10,32
2.16176969461622,1.19076815631327,11,29
3.6845986941319,1.52430085226472,12,26
5.51452109613806,1.1021918683839,13,24
3.61036808521422,1.12631720055967,14,22
4.3777936377327,1.09689187004722,15,21
3.44319162567435,0.675867282198539,16,19
4.14164351231057,0.846648042261007,17,18
4.02522040736263,0.785203844478105,18,17
2.95166662451036,0.863414149394361,19,16
2.78108364681134,0.749474020428421,20,15
3.18787339450435,0.982201885125381,21,14
3.46811311557489,0.797738832556885,22,14
1.66358943557922,0.785433306133762,23,13
2.67468824113558,0.827635711638933,24,12
0.977191683634298,0.771209954100348,25,12
3.63836548101777,0.837560714590576,26,11
3.7205501545147,0.647976100991723,27,11
2.95197860955676,0.592120318623106,28,10
3.81231412554666,0.682719845107145,29,10
2.69493804096302,0.778434952997032,30,10
1.88781281444222,0.695253959032599,31,9
2.70860887271914,0.625765385736552,32,9
3.13112184628979,0.713298221650983,33,9
3.29254238191609,0.698623960924469,34,8
2.49616472420871,0.619830602200203,35,8
2.78318354514532,0.678752649907554,36,8
2.49194940521176,0.650800768618623,37,8
2.96714083672465,0.651835143176564,38,7
2.97766126942415,0.633835871508954,39,7
2.03779186397659,0.575070972596435,40,7
3.49681779928267,0.680960756875827,41,7
2.67791876120005,0.580828738113246,42,6
3.17415685453055,0.79149155273798,43,6
2.39236042559586,0.546359857681034,44,6
0.976868120315233,0.531877877262721,45,6
2.62205291022871,0.500256607200692,46,6
2.27712218056313,0.593439012684082,47,6
2.42435316506273,0.589690144101952,48,5
1.98756369537678,0.587091578635283,49,5
2.98808044223931,0.62460632259791,50,5
3.18529173240331,0.494327912991476,51,5
3.59306450792083,0.535180496142157,52,5
4.18935451182316,0.497623172520502,53,5
2.4267614858521,0.537380767736772,54,5
2.61864719927669,0.490820044912706,55,5
3.41353862402277,0.610205872848166,56,4
3.51005973847629,0.547737855748663,57,4
2.86863375118977,0.508103354702476,58,4
2.74408441249397,0.618932210347784,59,4
3.37924247033281,0.545269394273052,60,4
2.63871254432033,0.556416673563706,61,4
3.07796785674967,0.493085553434634,62,4
2.5661330967083,0.580880972324098,63,4
3.32318052174681,0.477826639384133,64,4
2.90320391805837,0.497511261518864,65,4
2.45535509285284,0.545355434471625,66,4
3.62702864808325,0.51628273389176,67,3
3.5712654517908,0.39103873581621,68,3
3.42611052851953,0.497237801399582,69,3
1.9921480266608,0.434417143398198,70,3
3.10772539875815,0.467333703626899,71,3
2.07085231909021,0.481111544374835,72,3
3.4793413763214,0.468975794762161,73,3
3.26734122740799,0.475877589019884,74,3
2.86011247461594,0.495078833246686,75,3
3.47938773331743,0.450703067649754,76,3
3.37363642531649,0.408920853969181,77,3
3.13190190327079,0.484455475156758,78,3
3.82676864643469,0.452400743567876,79,3
3.76888974364168,0.390771087278306,80,3
2.94666368416057,0.467686091415009,81,3
